,rxn,real_molrank,energy_molrank,max_rate
1504,s10 + s15 = s24 + s8,2591577343853445.5,0.009045599238777334,2.0883048807675132e-08
1505,s5 + s9 = s1 + s20,3.235876191387134e-17,3.3018305765836633e-17,1.798428536746691e-33
1506,s15 + s7 = s16 + s22,113.01844506902538,0.0014807826099723642,1.0508940482766308e-23
1507,s11 + s7 = s16 + s24,4.79409747916803e-11,0.00022753297009183267,2.550217223896555e-38
1508,s1 + s10 = s15 + s24,1393.436931036757,9.202368050524599e-07,2.8698077712592827e-25
1509,s2 + s9 = s17 + s24,292302.6052292315,3.473367889416643e-11,8.852543621383942e-19
1510,s12 + s2 = s13 + s3,9.277975539306286e-17,8.893572117577618e-29,4.460571933587754e-40
1511,s18 + s21 = s1 + s24,2.0610712234266503e-37,1.650272341052705e-58,2.1028196938527118e-42
1512,s19 + s7 = s24 + s3,40789.612300613015,0.0021273234446442,5.247335456981448e-15
1513,s2 + s20 = s15 + s24,2.39179974284766e-16,9.766555476654835e-26,3.4357616825877e-42
1514,s12 + s9 = s1 + s19,2.5620227364815514e-46,6.465911556578669e-51,3.5672589819977444e-64
1515,s7 + s9 = s14 + s20,25873285.399981182,0.0014291258309760565,1.837559122681633e-13
1516,s2 + s4 = s16 + s9,1453675.8598993826,1.508732275426947e-14,7.662036457884028e-12
1517,s15 + s2 = s1 + s5,6.5697676549734204e-18,8.381016748233388e-30,3.970368028682433e-45
1518,s18 + s2 = s1 + s6,73379851.85849129,2.0045479857711433e-13,9.433297110108163e-07
1519,s12 + s18 = s11 + s13,2.0193287625186372e-54,8.252999775633328e-60,7.415176942674756e-71
1520,s1 + s7 = s15 + s16,1.3262870976650407e-09,0.0006277964345173839,2.6616506195093165e-37
1521,s12 + s5 = s23 + s7,4.7772371161966304e-52,3.056406521996975e-57,1.6532133536636116e-76
1522,s16 + s21 = s20 + s22,1.2371313181487691e-45,2.8364922037388335e-55,6.227930146518835e-46
1523,s12 + s9 = s2 + s24,9.509307814064795e-10,2.586157111855574e-26,1.3240383556817916e-27
1524,s1 + s15 = s13 + s21,0.04452269601346615,0.00463012821740163,2.0760746155705558e-24
1525,s12 + s7 = s4 + s5,0.4915843330562994,4.727334620248916e-06,6.14777185797829e-29
1526,s12 + s4 = s1 + s13,1.650550407324537e-59,1.2867995063088961e-64,4.137194544352022e-73
1527,s1 + s4 = s16 + s20,1.2831192367988212e-05,0.015212985023606346,2.757920855346583e-19
1528,s1 + s2 = s15 + s7,4.739612709319069e-09,9.12484388644748e-29,1.0377084587354919e-39
1529,s20 + s7 = s1 + s23,3.721859485414014e-13,1.9874620658196212e-06,8.947429909883387e-39
1530,s19 + s5 = s16 + s24,0.18351302322280852,0.007245685361745998,1.6191226120368495e-16
1531,s15 + s21 = s16 + s19,447040542.5409209,0.052370493523905645,0.03517173463003604
1532,s5 + s7 = s24 + s9,3.75625494069099e-08,0.0006838535055795847,2.9050114367174586e-34
1533,s10 + s12 = s15 + s6,3.4612017982672616e-05,1.3677465588770767e-19,1.30388413054802e-24
1534,s20 + s22 = s15 + s24,1.4093756946501937e+19,0.07839568026334132,1134801078.0832372
1535,s10 + s2 = s23 + s6,20963711.82148827,0.012656531441764741,1.2991726478966832e-07
1536,s18 + s7 = s16 + s22,184432033285.1175,0.0034959092791735672,2.1289168454409089e-10
1537,s12 + s18 = s14 + s9,1.6380024549615355e-35,4.0408423668394486e-43,6.014908647627071e-52
1538,s5 + s9 = s18 + s19,3.660039902896818e-08,0.004867617164501375,2.0341693617701606e-24
1539,s6 + s9 = s14 + s19,3.0088803733493958e-15,1.8802189615010697e-24,6.320556076391485e-21
1540,s15 + s7 = s24 + s3,57984624019764.06,0.0014807826099723642,5.3916594089320636e-12
1541,s18 + s2 = s6 + s7,3.819503657484274e-05,4.296240814027571e-15,4.910137033756444e-19
1542,s1 + s6 = s22 + s7,1.8095162556638032e-51,1.711607581987281e-51,2.7020571882453258e-64
1543,s12 + s8 = s21 + s22,6.261333732050575e-22,5.8809427052586376e-43,8.073397240072196e-40
1544,s22 + s5 = s14 + s7,141.7003656158782,0.048261910640936004,3.0273685589652333e-09
1545,s12 + s5 = s15 + s24,8.340864819604026e-42,3.016880219936107e-43,2.8864443538131556e-66
1546,s12 + s2 = s23 + s9,6.604844528799512e-44,1.797407011937363e-57,3.175410843244858e-67
1547,s4 + s5 = s16 + s7,6.315998327572432e-11,2.565528639833174e-14,6.082227024589834e-23
1548,s15 + s5 = s1 + s13,48.882222877696,0.005043560680919066,3.2350969388700586e-19
1549,s24 + s4 = s1 + s19,2.2321296667626934e-29,1.1899745830752526e-32,1.8824743456205837e-35
1550,s1 + s7 = s22 + s8,389.62541476380704,0.0006277964345173839,7.819172247158298e-26
1551,s1 + s20 = s14 + s24,1349.057521435894,0.003473380897516984,1.6340541195309575e-20
1552,s12 + s22 = s19 + s3,0.3294965506562287,1.1656994687459788e-08,4.307920136462616e-15
1553,s12 + s9 = s22 + s3,2.152384307905447e-33,2.2767203023995944e-36,2.9968946589565105e-51
1554,s4 + s9 = s1 + s24,8.35332826557805e-36,4.262026361126673e-42,6.082681870930518e-42
1555,s6 + s9 = s15 + s18,9.763594401276988e-37,9.840681081292669e-33,2.0509737265399462e-42
1556,s12 + s14 = s16 + s22,1.2522026408755606e-27,1.8652018861160503e-37,1.8419741969421144e-37
1557,s12 + s9 = s14 + s16,6691.0029426716255,2.8665844705596853e-07,9.316287480960288e-15
1558,s10 + s18 = s1 + s23,1.2035476827253631e-47,5.235698209585282e-53,2.7243493041854415e-60
1559,s18 + s9 = s1 + s15,7.514013552430373e-51,2.77641607699806e-48,5.467836614790558e-62
1560,s22 + s4 = s2 + s8,11552.079153461415,0.34336352532318587,420.4649856113087
1561,s18 + s20 = s13 + s15,1.2021007374112523e-24,9.091108358173367e-18,2.9135387463654717e-41
1562,s21 + s7 = s14 + s3,550428.5068682662,0.007100885237833529,5.285155831234656e-10
1563,s1 + s7 = s16 + s24,0.7228130041275944,0.0006277964345173839,1.4505725672915236e-28
1564,s12 + s7 = s3 + s6,0.02322476120469457,0.00014710293106999874,2.9044972294943974e-30
1565,s12 + s16 = s24 + s9,5.511798917429098e-40,1.0658233522937524e-57,9.106260503631001e-52
1566,s18 + s21 = s14 + s7,2.9112521233910246e-37,6.772870299849312e-48,2.9702216154661856e-42
1567,s12 + s9 = s19 + s3,5.530509724060231e-13,4.279150646679022e-21,7.700462688037424e-31
1568,s20 + s9 = s21 + s6,4.545521618303234e-06,0.007906859753474545,7.783443494053925e-22
1569,s5 + s7 = s15 + s8,1.2382494209236216e-13,0.0006838535055795847,9.576370044335098e-40
1570,s12 + s6 = s5 + s7,8.062875174907257e-78,2.681440022675729e-99,2.6453192034415658e-89
1571,s15 + s5 = s13 + s7,2.452209393644635e-10,0.005043560680919066,1.622908009461226e-30
1572,s12 + s5 = s20 + s9,8.443059718037837e-28,4.5079960905689194e-33,2.921809977636656e-52
1573,s16 + s9 = s15 + s24,6.4261099087844864e-27,4.884719389584667e-35,1.9450415835251488e-32
1574,s12 + s21 = s24 + s9,2.523714349290509e-47,3.515418177558438e-58,2.2513098755059048e-59
1575,s21 + s9 = s11 + s24,4.229210346766871e-30,4.553728596038475e-40,2.542777016582134e-35
1576,s2 + s24 = s1 + s23,2.1655560337290095e-24,1.5440599442029406e-38,1.3980594572134853e-38
1577,s17 + s21 = s24 + s3,6.1304628770201735e-18,1.975898863371496e-19,3.837565543983855e-22
1578,s2 + s5 = s15 + s20,1.257045200496676e-18,3.813298197557596e-23,4.0342178544565186e-47
1579,s12 + s7 = s22 + s23,1.6070089635044675e-40,2.8163202805972577e-37,2.009731355742812e-68
1580,s11 + s20 = s16 + s2,1.906886399943623e-09,0.001258861357630713,7.447122955252126e-32
1581,s12 + s2 = s13 + s7,2.660564133659288e-31,2.8801862613948303e-60,1.2791193134572742e-54
1582,s21 + s9 = s10 + s15,2.4400828125916336e-13,4.201262329301444e-25,1.4670791910736606e-18
1583,s18 + s4 = s16 + s7,6.808998798145627e-36,9.26326276219453e-38,8.596860002620858e-43
1584,s10 + s22 = s1 + s16,71964.28460017775,0.08655747987868731,1.8236411336671795e-11
1585,s1 + s2 = s13 + s17,4995397.952091289,0.00647843905263117,1.0937110324315562e-24
1586,s10 + s2 = s14 + s21,500555973932047.75,0.012656531441764741,3.1020681624101547
1587,s18 + s6 = s16 + s22,4.0434251173168025e-33,5.297747390373168e-46,1.8554057862311396e-37
1588,s2 + s4 = s11 + s20,2.1005248331490103e-47,1.0731034513024533e-53,1.1071448798353483e-64
1589,s15 + s4 = s1 + s20,5.174732841444268e-22,6.598761489322187e-32,5.920301187950571e-33
1590,s15 + s20 = s1 + s24,9.848415223638595e-06,1.697454027937785e-08,2.445816442020678e-25
1591,s20 + s9 = s15 + s5,2.93988351888725e-07,4.963854433138115e-18,5.034057511951938e-23
1592,s18 + s21 = s22 + s24,2.0584978075066364e-48,7.280807965439886e-52,2.1001941515543323e-53
1593,s2 + s6 = s14 + s17,4.4630322780328695e-07,3.265852376082074e-34,1.351921414177811e-16
1594,s21 + s6 = s13 + s16,1.0427764642447185e-07,1.8678629676852695e-28,2.602273660685766e-08
1595,s10 + s20 = s14 + s24,2.977196333787072e-07,0.00678573251697017,3.7367512591233115e-28
1596,s12 + s5 = s21 + s3,2.5302999370069186e-11,0.000501034084406515,8.756370142172061e-36
1597,s21 + s4 = s13 + s3,4.034143816791586e-11,8.072950193806152e-20,4.20771183721258e-12
1598,s1 + s2 = s11 + s23,3.5605523467846365e-09,1.2397948761716855e-21,7.795605916838195e-40
1599,s22 + s9 = s23 + s3,1.0315274889382788e+16,0.10085836014069108,21668615028.619347
1600,s1 + s5 = s24 + s3,0.002015177653944363,0.002138281062614688,7.966810091850447e-27
1601,s16 + s7 = s18 + s19,172277630506.39258,0.021034701338056506,8.327554878876745e-05
1602,s18 + s4 = s15 + s24,7.805034447721179e-53,1.7092541319883357e-51,9.854428007971738e-60
1603,s1 + s5 = s15 + s3,3.21853785637805e-07,0.002138281062614688,1.2724178349738335e-30
1604,s12 + s6 = s14 + s7,1.4358541323286102e-69,5.473594257601594e-82,4.7108412659178855e-81
1605,s18 + s6 = s13 + s14,3.912717432971866e-30,1.3569742511821442e-35,1.795427973658367e-34
1606,s5 + s7 = s15 + s24,0.10741524925701841,0.0006838535055795847,8.307277660767415e-28
1607,s10 + s21 = s7 + s9,1.0003960775330999e-37,2.1993832646844216e-49,5.4332344373244704e-46
1608,s20 + s4 = s15 + s22,1.767401464450654e-37,1.1844891290193041e-40,5.243757405068458e-49
1609,s21 + s5 = s15 + s6,2433628216.7689295,0.024185687584434967,0.016065398183041455
1610,s12 + s6 = s18 + s7,3.68998885078679e-49,3.796453172331098e-75,1.2106349355189971e-60
1611,s12 + s2 = s17 + s6,650120461.1727202,2.7489704632506243e-06,3.125583884407384e-15
1612,s12 + s21 = s1 + s24,2.2812145880082296e-54,2.900094256421203e-76,2.0349850336964104e-66
1613,s10 + s21 = s1 + s9,1.3401722769406906e-19,1.0261923118385145e-47,7.278587282126552e-28
1614,s20 + s24 = s15 + s6,4.684000360909533,0.026649090645364852,1.4867596701387908e-16
1615,s18 + s19 = s1 + s3,3.8465894575439506e-24,6.389771371738123e-29,3.3175368262304816e-33
1616,s12 + s21 = s16 + s25,1.6767554110254637e-21,4.83972477582251e-44,1.495769922103436e-33
1617,s18 + s24 = s1 + s3,1.8376111087931283e-19,3.444099606892665e-22,1.9436810561045538e-28
1618,s2 + s9 = s1 + s24,1.040397921866639e-26,4.450959687472649e-36,3.1509017785519776e-50
1619,s15 + s18 = s1 + s7,1.0224595278622197e-37,1.908869147772751e-45,9.563291101729237e-54
1620,s12 + s4 = s24 + s6,0.0009272604858430967,1.1749846377019722e-21,2.3242289397520756e-17
1621,s18 + s2 = s1 + s17,8.112316544909769e-30,6.390890685912723e-43,1.042873353941292e-43
1622,s12 + s18 = s16 + s6,1267036.6834111,0.0025613229888680096,4.6526852757916727e-11
1623,s2 + s4 = s15 + s9,5.736737951963755e-39,1.7128929707950613e-45,3.0237205246233944e-56
1624,s4 + s5 = s16 + s18,3.2329753984366304e-07,0.01657137977650436,3.1133146841353174e-19
1625,s1 + s21 = s20 + s3,8713683.808632417,0.022203130214256978,1.332760299077688e-06
1626,s1 + s18 = s16 + s3,0.009303088362014511,0.010931049628736396,1.6967500538834893e-21
1627,s2 + s21 = s24 + s6,8.692342022566532e+19,0.07327638340029323,31.26818051050712
1628,s21 + s4 = s1 + s14,5.3697600483961555e-49,8.714019879967325e-49,5.600792620377466e-50
1629,s12 + s9 = s14 + s15,7.113351345513774e-36,3.254488864449048e-38,9.904348668754473e-54
1630,s6 + s9 = s15 + s22,3.438911143115766e-60,9.384300795156121e-61,7.223893284130491e-66
1631,s1 + s18 = s16 + s24,3.9913383927048622,0.010931049628736396,7.27962948362529e-19
1632,s19 + s21 = s11 + s24,1.792308778848133e-43,9.908849445388336e-44,2.4323972857800036e-47
1633,s14 + s2 = s11 + s21,3.6102326296459683e-17,1.2540190962103987e-20,5.001991225470326e-22
1634,s18 + s9 = s15 + s7,1.4895666106072932e-43,5.950544537417303e-50,1.0839356086886029e-54
1635,s10 + s22 = s16 + s6,2.2043981599978621e+18,0.08655747987868731,558.6147603477207
1636,s2 + s9 = s3 + s7,3.834612175015009e-15,1.8124117460538337e-23,1.16133318496388e-38
1637,s16 + s6 = s2 + s8,58.708778684346306,1.1733593753967472e-28,29.54459479914658
1638,s1 + s9 = s3 + s7,0.08342890782616987,0.004468607202473349,1.0350504382938481e-19
1639,s1 + s19 = s16 + s24,1702959.7417549293,0.006651739588413299,3.4835583370853525e-11
1640,s4 + s6 = s17 + s3,1.6294191205092837e-28,3.1027378923505384e-38,5.9306529022091184e-30
1641,s21 + s9 = s14 + s24,32086.150518977236,1.717473304376681e-14,0.19291527117496587
1642,s12 + s2 = s16 + s9,0.0004341397677042949,9.615031833832352e-30,2.0872135897233443e-27
1643,s15 + s18 = s1 + s5,6.035631736771428e-31,2.9103232731195217e-33,5.645260443928186e-47
1644,s16 + s6 = s13 + s17,1.723734969406451e-27,8.01835509395858e-41,8.674520634477403e-28
1645,s24 + s6 = s16 + s7,2.681327227552049e-43,4.709540634597523e-35,6.177303841661586e-48
1646,s18 + s7 = s13 + s21,3.736960197596737e-09,0.0034959092791735672,4.3136093951244504e-30
1647,s5 + s6 = s14 + s22,9.385925285285636e-42,1.775745769686761e-32,2.0052633598161304e-52
1648,s18 + s6 = s24 + s7,5.295209312193107e-63,1.6265639035409144e-76,2.42981178384423e-67
1649,s15 + s6 = s18 + s2,12.072308510821497,0.1045039579647535,3.7236722376200044e-09
1650,s12 + s9 = s15 + s19,1.259343229465816e-40,4.045879037323639e-44,1.7534596327975745e-58
1651,s21 + s4 = s15 + s18,6.120732605831977e-27,3.781874622468514e-35,6.38407558272302e-28
1652,s15 + s24 = s10 + s9,0.654276056166561,0.03552409315471404,8.093024357550078e-17
1653,s2 + s8 = s3 + s9,0.29963061813932407,3.1064559830589724e-18,1.2782938660812413e-16
1654,s12 + s6 = s14 + s2,1.478867443064601e-32,2.431647788997545e-49,4.851962062687291e-44
1655,s22 + s7 = s16 + s8,19971791.24501846,0.014169631837980666,5.83884272974933e-09
1656,s1 + s9 = s24 + s5,44.78543421151687,0.004468607202473349,5.556249568362467e-17
1657,s18 + s20 = s22 + s6,0.01007625716294385,0.019341658923355362,2.442188474636629e-19
1658,s4 + s5 = s16 + s6,0.0001649136802961103,0.01657137977650436,1.5880980187135226e-16
1659,s12 + s7 = s14 + s17,382902458.78576237,0.00014710293106999874,4.7885923170871425e-20
1660,s24 + s9 = s14 + s16,1.1002229855435058e-08,0.03428484289827595,4.903651227559953e-19
1661,s15 + s2 = s18 + s24,92027.03149809246,0.015280685523925887,5.561554119162464e-23
1662,s1 + s24 = s14 + s15,0.015075116889851284,0.015060886636431459,4.7262749540531944e-21
1663,s15 + s5 = s22 + s9,859578.7157013954,0.005043560680919066,5.6888175458818476e-15
1664,s16 + s4 = s1 + s15,3.4119555700272155e-67,2.478381571371822e-69,1.7915532882162735e-68
1665,s10 + s9 = s1 + s24,2.579182667010631e-23,2.7618698427211707e-31,1.4598691421921137e-42
1666,s18 + s21 = s23 + s3,8.485662054955035e-31,3.230334249185806e-34,8.657545203543107e-36
1667,s5 + s6 = s2 + s22,3.0744583956724055e-21,2.534774152941687e-29,6.568450722472739e-32
1668,s11 + s6 = s23 + s24,1.4694566981388523e-37,1.3312886968144899e-33,1.7050848332530497e-48
1669,s10 + s7 = s1 + s14,1.2680135650769513e-07,0.0012264876227044187,7.89027020042908e-34
1670,s2 + s6 = s15 + s23,6.269660356472829e-52,4.044842414633455e-70,1.8991769647862e-61
1671,s1 + s13 = s24 + s6,344398253.921889,0.008730705244894365,6.101435169141257e-13
1672,s12 + s9 = s15 + s5,9.653218904784203e-39,1.5943302122488953e-55,1.3440759659522966e-56
1673,s1 + s22 = s3 + s5,41570376.60060178,0.04430576896392052,6.207489578448149e-06
1674,s19 + s2 = s1 + s24,2.241438959082058e-21,9.685225744245597e-40,3.614363837357737e-32
1675,s18 + s22 = s15 + s23,1.846996774096536e-27,7.792456139069196e-26,5.479516377073773e-34
1676,s1 + s4 = s22 + s6,2.6920485264740944e-06,0.015212985023606346,5.786256305603198e-20
1677,s2 + s7 = s16 + s18,468908317.45508355,0.002071899402882116,3.3394055873238567e-23
1678,s1 + s8 = s14 + s16,145.91740920811318,0.012511034774640956,2.9742997389092504e-24
1679,s18 + s2 = s16 + s6,22492733325378.78,0.036075444130332326,0.2891538084403701
1680,s19 + s2 = s1 + s3,1.974171123319937e-21,1.840097331404604e-25,3.183389263388929e-32
1681,s24 + s5 = s1 + s15,8.466193242721725e-25,9.018699261609565e-22,8.490161782514622e-42
1682,s1 + s2 = s15 + s16,2.375031922979242,0.00647843905263117,5.1999833475770715e-31
1683,s25 + s9 = s16 + s23,2.730545441095377e-13,0.00036415835832863543,3.112760474869918e-32
1684,s12 + s18 = s13 + s20,2.0827727865228708e-36,1.2538148917710598e-47,7.6481497367431795e-53
1685,s5 + s8 = s24 + s9,2.0492036432149608e-17,1.5725032944814188e-12,1.3672193983902188e-41
1686,s2 + s9 = s14 + s22,1518242.4612917735,3.760300869401723e-17,4.598079995175717e-18
1687,s15 + s5 = s14 + s22,6.029851219649663e-13,0.005043560680919066,3.990643647965372e-33
1688,s18 + s2 = s15 + s24,4.3583799187248387e-38,1.7850244443619278e-45,5.6028857582523044e-52
1689,s1 + s8 = s24 + s3,36846918.264118545,0.012511034774640956,7.510671959387058e-19
1690,s15 + s5 = s16 + s9,134.06512382132254,0.005043560680919066,8.872625796268585e-19
1691,s1 + s2 = s16 + s7,34598.41640597965,0.00647843905263117,7.57510614585554e-27
1692,s15 + s4 = s19 + s23,9.899043991595236e-27,2.098237240459958e-14,1.132528455066281e-37
1693,s18 + s21 = s1 + s19,3.3734816755478405e-37,3.928535696980477e-52,3.441813957500872e-42
1694,s21 + s4 = s16 + s7,6.973271560127785e-47,1.5431709783010595e-40,7.2732948105413e-48
1695,s14 + s21 = s16 + s18,1.684916953678816e-07,0.27360346289499843,5.489741771135927e-08
1696,s17 + s2 = s14 + s21,0.227098743129654,0.011008873763770381,6.508327195994419e-17
1697,s15 + s2 = s13 + s16,9875892.50523739,0.015280685523925887,5.968388825412369e-21
1698,s18 + s24 = s17 + s7,4.576556615220097e-20,8.703965695541885e-29,4.8407230194833835e-29
1699,s15 + s21 = s19 + s24,2.3172133044080308e-05,4.285709034721502e-09,1.8231100687331475e-15
1700,s20 + s7 = s13 + s15,1.2513212830598554e-06,0.0011108379270195936,3.008203162639808e-32
1701,s15 + s5 = s12 + s7,78.62082044636226,0.005043560680919066,5.203240781292951e-19
1702,s12 + s4 = s2 + s24,1.6233021777427364e-36,4.5706737689234396e-45,4.0688953719857515e-50
1703,s2 + s4 = s16 + s17,0.036480657258256804,9.712799512958858e-08,1.9228229183064387e-19
1704,s6 + s7 = s16 + s3,6339165942666.611,0.014169631837980666,0.0018532838100941327
1705,s2 + s7 = s15 + s20,7.831994245405957e-05,1.7069464506009154e-11,5.577679979093618e-36
1706,s2 + s5 = s15 + s8,26.605802172780102,0.00015893904500961054,8.538563459385433e-28
1707,s18 + s24 = s15 + s5,1.1013124449188314e-25,1.0640652356555624e-34,1.1648820176358129e-34
1708,s2 + s4 = s21 + s24,0.13597286574296186,4.4373986788332984e-17,7.166859430943947e-19
1709,s12 + s7 = s18 + s5,1.0635274119570819e-06,9.366594515880616e-09,1.3300513164786766e-34
1710,s2 + s22 = s16 + s20,3.412354640317977e+16,0.146221117568386,0.04999445038022839
1711,s12 + s2 = s11 + s6,1.300608644822266e-14,6.230054473886489e-29,6.252935668021366e-38
1712,s12 + s18 = s1 + s21,6.579938106905641e-30,2.819127710408414e-51,2.4162190050568047e-46
1713,s2 + s9 = s1 + s23,4.5484301937249604e-38,1.3164903676373166e-41,1.3775168602138524e-61
1714,s4 + s9 = s13 + s15,1.5880417483685816e-13,7.148750748950573e-24,1.156371741415568e-19
1715,s25 + s4 = s21 + s7,7.412277085424587e-29,6.0860023830677714e-15,1.5370991206806852e-43
1716,s24 + s6 = s22 + s3,1.8702431740516238e-25,1.1641074602372193e-34,4.3087095917263196e-30
1717,s19 + s6 = s2 + s3,7.927222719328929e-15,4.6609984775325663e-17,4.874847469462042e-16
1718,s16 + s7 = s17 + s3,140185.9499945558,0.021034701338056506,6.776307454401726e-11
1719,s5 + s6 = s20 + s21,2.117401998877901e-20,9.145449174445332e-15,4.5237400866675195e-31
1720,s4 + s6 = s1 + s13,1.2106485909591296e-42,5.609805538148889e-66,4.406439380239391e-44
1721,s16 + s18 = s15 + s9,2.716255366963078e-29,1.0894695714283612e-48,6.276488901094752e-34
1722,s22 + s7 = s16 + s23,0.43334368977550175,0.014169631837980666,1.266899709438706e-16
1723,s15 + s2 = s21 + s22,0.4301733891580656,0.015280685523925887,2.5997063531009447e-28
